"date","time","size","r_version","r_arch","r_os","package","version","country","ip_id"
"2015-01-01","14:36:21",3450037,"3.1.2","x86_64","mingw32","FactoMineR","1.28","FR",2599
"2015-01-01","14:36:22",129701,"3.1.2","x86_64","mingw32","gender","0.4.3","FR",2599
"2015-01-01","14:36:26",978548,"3.1.2","x86_64","mingw32","googleVis","0.5.7","FR",2599
"2015-01-01","14:36:27",388355,"3.1.2","x86_64","mingw32","httr","0.6.0","FR",2599
"2015-01-01","14:36:31",927671,"3.1.2","x86_64","mingw32","jsonlite","0.9.14","FR",2599
"2015-01-01","14:36:31",36164,"3.1.2","i386","mingw32","manipulate","1.0.1","FR",2599
"2015-01-01","14:36:32",273720,"3.1.1","i386","mingw32","qdapRegex","0.2.0","FR",2599
"2015-01-01","14:36:33",84904,"3.1.2","x86_64","mingw32","qdapTools","1.1.0","FR",2599
"2015-01-01","14:36:33",27203,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","FR",2599
"2015-01-01","14:36:42",2704439,"3.1.2","x86_64","mingw32","RCurl","1.95-4.5","FR",2599
"2015-01-01","14:36:46",898940,"3.1.2","x86_64","mingw32","ReporteRs","0.7.2","FR",2599
"2015-01-01","14:36:48",508657,"3.1.2","i386","mingw32","reports","0.1.4","FR",2599
"2015-01-01","14:36:51",499334,"3.1.2","x86_64","mingw32","reshape2","1.4.1","FR",2599
"2015-01-01","14:36:56",1286581,"3.1.2","x86_64","mingw32","rmarkdown","0.4.2","FR",2599
"2015-01-01","14:36:56",25210,"3.1.2","x86_64","mingw32","rstudioapi","0.2","FR",2599
"2015-01-01","14:37:00",1329246,"3.1.2","x86_64","mingw32","shiny","0.10.2.2","FR",2599
"2015-01-01","14:37:01",91065,"3.1.2","x86_64","mingw32","stringdist","0.8.2","FR",2599
"2015-01-01","14:36:21",2930735,"3.1.1","x86_64","linux-gnu","fields","7.1","FR",2577
"2015-01-01","14:37:18",120719,"3.1.1","x86_64","linux-gnu","swirl","2.2.16","US",2602
"2015-01-01","14:37:19",352005,NA,NA,NA,"gdsfmt","1.0.0","FR",39
"2015-01-01","14:36:52",83824,"3.1.2","x86_64","mingw32","brew","1.0-6","US",2530
"2015-01-01","14:37:03",165878,"3.1.2","x86_64","mingw32","RMySQL","0.9-3","VN",2603
"2015-01-01","14:37:39",120719,"3.1.1","x86_64","linux-gnu","swirl","2.2.16","SE",2604
"2015-01-01","14:37:40",33878,"3.1.1","x86_64","linux-gnu","manipulate","1.0.1","BR",2598
"2015-01-01","14:37:27",483774,NA,NA,NA,"rgbif","0.6.0","FR",29
"2015-01-01","14:37:04",2071615,"3.1.1","x86_64","linux-gnu","maps","2.3-9","TW",2605
"2015-01-01","14:37:05",713642,"3.1.2","x86_64","mingw32","RgoogleMaps","1.2.0.6","TW",2605
"2015-01-01","14:37:06",292212,"3.1.1","x86_64","darwin10.8.0","png","0.1-7","TW",2605
"2015-01-01","14:37:07",494043,"3.0.2","x86_64","linux-gnu","rjson","0.2.15","TW",2605
"2015-01-01","14:37:08",81569,"3.1.1","x86_64","linux-gnu","mapproj","1.2-2","TW",2605
"2015-01-01","14:37:12",4530367,"3.0.2","x86_64","linux-gnu","ggmap","2.3","TW",2605
"2015-01-01","14:37:01",4554829,"3.1.2","x86_64","mingw32","qpcR","1.4-0","BE",2606
"2015-01-01","14:36:53",111725,"3.1.2","x86_64","mingw32","roxygen2","4.1.0","US",2530
"2015-01-01","14:37:35",463995,"3.1.2","x86_64","mingw32","dlm","0.9-1","PK",2607
"2015-01-01","14:37:48",14621,NA,NA,NA,"simba","0.2-5","FR",1427
"2015-01-01","14:37:41",13038952,"3.1.2","x86_64","mingw32","rgdal","0.9-1","FR",2577
"2015-01-01","14:37:50",7655,"3.1.2","x86_64","mingw32","doSNOW","1.0.12","US",151
"2015-01-01","14:37:45",130114,NA,NA,NA,"care","1.0.0","FR",39
"2015-01-01","14:36:35",248052,"3.1.2","x86_64","mingw32","httr","0.6.1","US",2530
"2015-01-01","14:36:11",35213,"3.1.2","x86_64","mingw32","reshape2","1.4.1","FR",595
"2015-01-01","14:37:47",819763,"3.1.2","x86_64","mingw32","zoo","1.7-11","US",151
"2015-01-01","14:37:51",549409,"3.0.2","x86_64","linux-gnu","minqa","1.2.4","KR",2608
"2015-01-01","14:37:51",1104040,"3.1.2","x86_64","mingw32","nloptr","1.0.4","KR",2608
"2015-01-01","14:37:53",2125676,"3.1.2","x86_64","mingw32","RcppEigen","0.3.2.3.0","KR",2608
"2015-01-01","14:37:53",205803,"3.1.1","x86_64","mingw32","pbkrtest","0.4-2","KR",2608
"2015-01-01","14:37:54",4080709,"3.1.1","x86_64","mingw32","lme4","1.1-7","KR",2608
"2015-01-01","14:37:55",227108,"3.1.1","x86_64","mingw32","effects","3.0-3","KR",2608
"2015-01-01","14:37:10",360250,"3.1.1","x86_64","mingw32","foreach","1.4.2","PH",2609
"2015-01-01","14:38:01",321085,"3.1.1","x86_64","mingw32","tseries","0.10-32","US",2610
"2015-01-01","14:38:03",33878,"3.1.1","x86_64","mingw32","manipulate","1.0.1","AU",2611
"2015-01-01","14:37:30",7655,"3.1.1","x86_64","mingw32","doSNOW","1.0.12","US",204
"2015-01-01","14:37:55",879129,"3.1.1","x86_64","mingw32","RCurl","1.95-4.5","US",151
"2015-01-01","14:36:38",123246,"3.1.1","x86_64","mingw32","devtools","1.6.1","US",2530
"2015-01-01","14:38:08",1930548,"3.1.1","x86_64","mingw32","mgcv","1.8-4","AU",2611
"2015-01-01","14:38:03",14621,NA,NA,NA,"InterVA4","1.1","FR",32
"2015-01-01","14:37:38",13437321,"3.1.1","x86_64","mingw32","stringi","0.4-1","FR",2599
"2015-01-01","14:38:08",98398,NA,NA,NA,"kin.cohort","0.6","FR",1438
"2015-01-01","14:38:16",5274015,"3.1.2","x86_64","mingw32","rworldxtra","1.01","FR",2577
"2015-01-01","14:38:28",2638872,"3.1.2","x86_64","mingw32","vegan","2.2-0","BR",2598
"2015-01-01","14:38:12",27204,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","SE",2542
"2015-01-01","14:38:12",148214,"3.1.2","x86_64","mingw32","dichromat","2.0-0","SE",2542
"2015-01-01","14:38:12",126157,"3.1.1","x86_64","linux-gnu","munsell","0.4.2","SE",2542
"2015-01-01","14:38:13",41396,"3.1.2","x86_64","mingw32","labeling","0.3","SE",2542
"2015-01-01","14:38:14",549403,"3.1.2","x86_64","mingw32","minqa","1.2.4","SE",2542
"2015-01-01","14:38:15",1104034,"3.1.2","x86_64","mingw32","nloptr","1.0.4","SE",2542
"2015-01-01","14:38:16",2125670,"3.1.2","x86_64","mingw32","RcppEigen","0.3.2.3.0","SE",2542
"2015-01-01","14:38:17",68610,"3.1.2","x86_64","mingw32","profileModel","0.5-9","SE",2542
"2015-01-01","14:38:17",64521,"3.1.2","x86_64","mingw32","gtable","0.1.2","SE",2542
"2015-01-01","14:38:17",152316,"3.1.2","x86_64","mingw32","scales","0.2.4","SE",2542
"2015-01-01","14:38:18",459033,"3.1.2","x86_64","mingw32","proto","0.3-10","SE",2542
"2015-01-01","14:38:19",75610,"3.1.2","x86_64","mingw32","stringr","0.6.2","SE",2542
"2015-01-01","14:38:20",316180,"3.1.2","i386","mingw32","iterators","1.0.7","SE",2542
"2015-01-01","14:38:22",4080703,"3.1.1","x86_64","linux-gnu","lme4","1.1-7","SE",2542
"2015-01-01","14:38:22",101947,"3.0.2","x86_64","linux-gnu","brglm","0.5-9","SE",2542
"2015-01-01","14:38:23",2674723,"3.1.2","x86_64","mingw32","ggplot2","1.0.0","SE",2542
"2015-01-01","14:38:23",1377032,"3.1.0","x86_64","mingw32","car","2.0-22","SE",2542
"2015-01-01","14:38:24",499338,"3.1.2","x86_64","mingw32","reshape2","1.4.1","SE",2542
"2015-01-01","14:38:25",389432,"3.1.2","x86_64","mingw32","foreach","1.4.2","SE",2542
"2015-01-01","14:38:25",1150916,"3.1.2","x86_64","mingw32","plyr","1.8.1","SE",2542
"2015-01-01","14:38:27",497946,"3.1.2","x86_64","mingw32","BradleyTerry2","1.0-5","SE",2542
"2015-01-01","14:38:21",290254,"3.1.2","x86_64","mingw32","scatterplot3d","0.3-35","CN",2612
"2015-01-01","14:38:29",651609,"3.1.2","x86_64","mingw32","plotrix","3.5-10","US",2613
"2015-01-01","14:37:59",7885,"3.1.2","x86_64","mingw32","sendmailR","1.2-1","US",151
"2015-01-01","14:37:30",23259,"3.1.2","x86_64","mingw32","snow","0.3-13","US",204
"2015-01-01","14:38:18",435989,NA,NA,NA,"pec","2.2.4","FR",22
"2015-01-01","14:38:39",13386,NA,NA,NA,"GLDreg","1.0","FR",39
"2015-01-01","14:38:41",1024752,"3.1.1","x86_64","mingw32","spam","1.0-1","CN",2614
"2015-01-01","14:38:05",1636597,"3.1.2","x86_64","mingw32","quantreg","5.05","US",151
"2015-01-01","14:38:29",3830317,"3.1.2","x86_64","mingw32","caret","6.0-37","SE",2542
"2015-01-01","14:38:38",1603690,"3.0.2","x86_64","linux-gnu","openintro","1.4","US",2613
"2015-01-01","14:38:02",360259,"3.1.0","x86_64","mingw32","foreach","1.4.2","US",151
"2015-01-01","14:38:52",350726,"3.1.2","x86_64","mingw32","xtable","1.7-4","DE",2434
"2015-01-01","14:38:00",713644,"3.1.2","x86_64","mingw32","RgoogleMaps","1.2.0.6","TW",2605
"2015-01-01","14:38:08",393753,"3.1.2","x86_64","mingw32","plyr","1.8.1","US",151
"2015-01-01","14:38:54",1903453,"3.1.2","x86_64","mingw32","fda","2.4.4","CN",2614
"2015-01-01","14:38:38",4311551,"3.1.2","x86_64","mingw32","cshapes","0.4-2","FR",2577
"2015-01-01","14:38:45",4290400,"3.1.2","x86_64","mingw32","XML","3.98-1.1","FR",1293
"2015-01-01","14:38:34",384166,"3.0.3","x86_64","mingw32","colorspace","1.2-4","US",2615
"2015-01-01","14:38:36",3029836,"3.1.2","x86_64","mingw32","Rcpp","0.11.3","US",2615
"2015-01-01","14:38:36",75610,"3.1.2","x86_64","mingw32","stringr","0.6.2","US",2615
"2015-01-01","14:38:37",27200,"3.1.2","x86_64","mingw32","RColorBrewer","1.1-2","US",2615
"2015-01-01","14:38:37",148214,"3.1.2","x86_64","mingw32","dichromat","2.0-0","US",2615
"2015-01-01","14:38:37",126157,"3.1.2","x86_64","mingw32","munsell","0.4.2","US",2615
"2015-01-01","14:38:37",41396,"3.1.2","x86_64","mingw32","labeling","0.3","US",2615
"2015-01-01","14:38:38",1150916,"3.1.2","x86_64","mingw32","plyr","1.8.1","US",2615
"2015-01-01","14:38:38",152443,"3.1.0","x86_64","mingw32","digest","0.6.8","US",2615
"2015-01-01","14:38:38",64521,"3.1.0","x86_64","mingw32","gtable","0.1.2","US",2615
"2015-01-01","14:38:39",499337,"3.1.0","x86_64","mingw32","reshape2","1.4.1","US",2615
"2015-01-01","14:38:39",152316,"3.1.0","x86_64","mingw32","scales","0.2.4","US",2615
"2015-01-01","14:38:40",459039,"3.1.0","x86_64","mingw32","proto","0.3-10","US",2615
"2015-01-01","14:38:42",2674723,"3.1.0","x86_64","mingw32","ggplot2","1.0.0","US",2615
"2015-01-01","14:38:52",161144,"3.1.2","x86_64","mingw32","Formula","1.1-2","KR",2616
"2015-01-01","14:38:52",170981,"3.1.2","x86_64","mingw32","bdsmatrix","1.3-2","KR",2616
"2015-01-01","14:38:53",879103,"3.1.2","x86_64","darwin13.4.0","zoo","1.7-11","KR",2616
"2015-01-01","14:38:53",498944,"3.0.2","x86_64","linux-gnu","sandwich","2.3-2","KR",2616
"2015-01-01","14:38:54",1324482,"3.1.2","x86_64","mingw32","plm","1.4-0","KR",2616
"2015-01-01","14:37:51",130837,"3.1.2","x86_64","mingw32","VennDiagram","1.6.9","CN",1817
"2015-01-01","14:39:19",97949,"3.1.2","x86_64","mingw32","numDeriv","2012.9-1","GB",2339
"2015-01-01","14:38:42",358735,"3.1.2","x86_64","darwin14.1.0","ncdf","1.6.8","FR",2577
"2015-01-01","14:38:57",2552683,"3.1.2","x86_64","mingw32","raster","2.3-12","FR",2577
"2015-01-01","14:39:04",2308361,"3.1.2","x86_64","mingw32","rworldmap","1.3-1","FR",2577
"2015-01-01","14:39:09",3410326,"3.1.2","x86_64","darwin13.4.0","aplpack","1.3.0","AT",2617
"2015-01-01","14:39:14",2930238,"3.1.2","x86_64","darwin13.4.0","fields","7.1","CN",2614
"2015-01-01","14:39:22",23256,"3.1.1","x86_64","linux-gnu","snow","0.3-13","US",209
"2015-01-01","14:37:27",282957,"3.1.1","x86_64","linux-gnu","TTR","0.22-0","IN",2618
"2015-01-01","14:39:19",55082,"3.0.2","i686","linux-gnu","CCA","1.2","CN",2614
"2015-01-01","14:39:19",36164,"3.1.1","x86_64","linux-gnu","manipulate","1.0.1","JP",2619
"2015-01-01","14:39:26",161144,"3.1.2","x86_64","mingw32","Formula","1.1-2","US",2615
"2015-01-01","14:39:27",2063044,"3.1.2","x86_64","mingw32","latticeExtra","0.6-26","US",2615
"2015-01-01","14:39:28",69768,"3.1.2","x86_64","mingw32","acepack","1.3-3.3","US",2615
"2015-01-01","14:39:28",1567927,"3.1.2","x86_64","mingw32","Hmisc","3.14-6","US",2615
"2015-01-01","14:39:41",45489,"3.0.2","i686","linux-gnu","assertthat","0.1","US",2615
"2015-01-01","14:39:42",123769,"3.0.2","i686","linux-gnu","R6","2.0.1","US",2615
"2015-01-01","14:39:43",3029837,"3.0.2","x86_64","linux-gnu","Rcpp","0.11.3","US",2615
"2015-01-01","14:39:44",152550,"3.1.2","x86_64","darwin13.4.0","magrittr","1.5","US",2615
"2015-01-01","14:39:43",14621,NA,NA,NA,"gdata","2.13.3","FR",38
"2015-01-01","14:39:47",8782,NA,NA,NA,"brlr","0.8-6","FR",22
"2015-01-01","14:39:32",14621,NA,NA,NA,"MPTinR","0.8.10","FR",38
"2015-01-01","14:39:47",14621,NA,NA,NA,"glinternet","0.9.0","FR",58
"2015-01-01","14:39:44",89918,NA,NA,NA,"SciViews","0.9-5","FR",17
"2015-01-01","14:39:33",316567,"3.1.0","x86_64","mingw32","twitteR","1.1.7","IN",2178
"2015-01-01","14:39:48",14622,NA,NA,NA,"FrF2","1.2","FR",38
"2015-01-01","14:39:59",14621,NA,NA,NA,"robustreg","0.1-7","FR",58
"2015-01-01","14:39:10",2704439,"3.1.0","x86_64","mingw32","RCurl","1.95-4.5","US",1367
"2015-01-01","14:39:11",388355,"3.1.0","x86_64","mingw32","httr","0.6.0","US",1367
"2015-01-01","14:39:52",494041,"3.1.0","x86_64","mingw32","rjson","0.2.15","US",1367
"2015-01-01","14:38:37",1377032,"3.1.0","x86_64","mingw32","car","2.0-22","CN",443
"2015-01-01","14:39:59",14621,NA,NA,NA,"spThin","0.1.0","FR",8
"2015-01-01","14:40:03",36107,"3.1.0","x86_64","mingw32","manipulate","1.0.1","CN",2614
"2015-01-01","14:39:44",63331,"3.1.0","x86_64","mingw32","lazyeval","0.1.9","US",2615
"2015-01-01","14:39:44",154353,"3.1.2","x86_64","mingw32","DBI","0.3.1","US",2615
"2015-01-01","14:39:50",11482642,"3.1.2","x86_64","mingw32","BH","1.55.0-1","US",2615
"2015-01-01","14:39:52",2336867,"3.1.2","x86_64","mingw32","dplyr","0.3.0.2","US",2615
"2015-01-01","14:40:13",253335,"3.1.2","x86_64","mingw32","filehash","2.2-2","BE",2620
"2015-01-01","14:40:20",1356591,"3.1.2","x86_64","mingw32","tikzDevice","0.7.0","BE",2620
"2015-01-01","14:40:28",1377032,"3.1.2","x86_64","mingw32","car","2.0-22","CN",2621
"2015-01-01","14:40:16",31754,"3.1.2","x86_64","linux-gnu","pheatmap","0.7.7","JP",2619
"2015-01-01","14:40:04",25178,"3.1.2","x86_64","mingw32","rstudioapi","0.2","CN",2614
"2015-01-01","14:40:25",14621,NA,NA,NA,"DoE.wrapper","0.8-10","FR",32
"2015-01-01","14:40:42",14621,NA,NA,NA,"SharedHT2","2.0","FR",1455
"2015-01-01","14:40:43",36168,"3.1.1","x86_64","mingw32","manipulate","1.0.1","SE",2622
"2015-01-01","14:38:53",161139,"3.1.1","x86_64","mingw32","Formula","1.1-2","IN",2397
"2015-01-01","14:39:02",223282,"3.1.1","x86_64","mingw32","mvtnorm","1.0-2","IN",2397
"2015-01-01","14:39:36",289964,"3.1.1","x86_64","mingw32","iterators","1.0.7","PH",2609
"2015-01-01","14:40:57",1236588,"3.1.1","x86_64","mingw32","RJSONIO","1.3-0","KR",2623
"2015-01-01","14:40:58",29969,"3.1.1","x86_64","mingw32","Quandl","2.4.0","KR",2623
"2015-01-01","14:39:12",52293,"3.1.1","x86_64","mingw32","quadprog","1.5-5","IN",2397
"2015-01-01","14:39:22",499329,"3.1.1","x86_64","mingw32","reshape2","1.4.1","IN",2397
"2015-01-01","14:39:25",126152,"3.1.1","x86_64","mingw32","munsell","0.4.2","IN",2397
"2015-01-01","14:39:29",1077074,"3.1.1","x86_64","mingw32","tcltk2","1.2-11","IN",2397
"2015-01-01","14:39:30",35743,"3.1.1","x86_64","mingw32","abind","1.4-0","IN",2397
"2015-01-01","14:41:03",14621,NA,NA,NA,"cacher","1.1","FR",1460
"2015-01-01","14:39:00",1567922,"3.1.1","x86_64","mingw32","Hmisc","3.14-6","IN",2397
"2015-01-01","14:41:16",271385,NA,NA,NA,"DBI","0.2-7","CN",2624
"2015-01-01","14:41:14",651615,"3.1.1","x86_64","mingw32","plotrix","3.5-10","CN",2625
"2015-01-01","14:40:23",186381,"3.1.1","x86_64","mingw32","FinancialInstrument","1.2.0","US",2530
"2015-01-01","14:39:22",7652,"3.1.1","x86_64","mingw32","doSNOW","1.0.12","US",209
"2015-01-01","14:41:29",11238,"3.1.1","x86_64","mingw32","labeling","0.3","RU",2626
"2015-01-01","14:41:28",12048,"3.1.1","x86_64","mingw32","RColorBrewer","1.1-2","RU",2626
"2015-01-01","14:41:29",91542,"3.1.1","x86_64","linux-gnu","munsell","0.4.2","RU",2626
"2015-01-01","14:41:27",7655,"3.1.2","x86_64","darwin14.1.0","doSNOW","1.0.12","US",187
"2015-01-01","14:41:25",145905,"3.1.1","x86_64","linux-gnu","dichromat","2.0-0","AU",2611
"2015-01-01","14:41:30",34969,"3.1.2","x86_64","linux-gnu","pixmap","0.4-11","RU",2626
"2015-01-01","14:41:32",360557,"3.1.1","i386","mingw32","twitteR","1.1.7","TR",1542
"2015-01-01","14:41:31",36198,"3.1.1","i386","mingw32","mnormt","1.5-1","RU",2626
"2015-01-01","14:39:49",218015,"3.1.1","i386","mingw32","bit","1.1-12","IN",2627
"2015-01-01","14:41:31",8199,"3.1.1","i386","mingw32","pbivnorm","0.5-1","RU",2626
"2015-01-01","14:41:38",98502,"3.1.1","i386","mingw32","digest","0.6.8","RU",2626
"2015-01-01","14:41:35",23259,"3.1.1","i386","mingw32","snow","0.3-13","US",110
"2015-01-01","14:41:31",34166,"3.1.1","i386","mingw32","quadprog","1.5-5","RU",2626
"2015-01-01","14:41:38",34100,"3.1.1","i386","mingw32","acepack","1.3-3.3","RU",2626
"2015-01-01","14:41:40",110465,"3.1.1","i386","mingw32","rtiff","1.4.4","RU",2626
"2015-01-01","14:41:31",29007,"3.1.1","i386","mingw32","matrixcalc","1.0-3","RU",2626
"2015-01-01","14:41:39",40608,"3.1.1","i386","mingw32","scales","0.2.4","RU",2626
"2015-01-01","14:41:38",21151,"3.1.1","i386","mingw32","stringr","0.6.2","RU",2626
"2015-01-01","14:41:29",84836,"3.1.2","x86_64","mingw32","dichromat","2.0-0","RU",2626
"2015-01-01","14:41:43",2502269,"3.1.2","x86_64","mingw32","psych","1.4.8.11","RU",2626
"2015-01-01","14:41:37",1295667,"3.1.2","x86_64","mingw32","latticeExtra","0.6-26","RU",2626
"2015-01-01","14:41:44",11448,"3.1.2","x86_64","mingw32","ellipse","0.3-8","RU",2626
"2015-01-01","14:39:43",1199965,"3.1.1","x86_64","linux-gnu","forecast","5.7","IN",2397
"2015-01-01","14:40:07",522476,"3.1.1","x86_64","darwin13.1.0","RcmdrPlugin.KMggplot2","0.2-0","IN",2397
"2015-01-01","14:41:33",2170103,"3.1.2","i386","mingw32","Rcpp","0.11.3","RU",2626
"2015-01-01","14:41:39",531275,"3.1.2","i386","mingw32","proto","0.3-10","RU",2626
"2015-01-01","14:41:39",20182,"3.1.1","x86_64","darwin13.1.0","gtable","0.1.2","RU",2626
"2015-01-01","14:41:34",148968,"3.1.2","x86_64","mingw32","Formula","1.1-2","RU",2626
"2015-01-01","14:41:48",611860,"3.1.1","x86_64","mingw32","Hmisc","3.14-6","RU",2626
"2015-01-01","14:41:46",393750,"3.1.1","x86_64","mingw32","plyr","1.8.1","RU",2626
"2015-01-01","14:41:45",14622,NA,NA,NA,"MBESS","3.0.3","FR",58
"2015-01-01","14:41:46",147343,"3.1.1","x86_64","mingw32","sem","3.1-5","RU",2626
"2015-01-01","14:41:21",769417,NA,NA,NA,"rJava","0.9-6","CN",2624
"2015-01-01","14:41:27",1159253,NA,NA,NA,"RSQLite","0.11.4","CN",2624
"2015-01-01","14:41:42",384166,"3.1.1","x86_64","mingw32","colorspace","1.2-4","DE",1822
"2015-01-01","14:41:43",3029833,"3.1.1","x86_64","mingw32","Rcpp","0.11.3","DE",1822
"2015-01-01","14:41:43",75610,"3.1.1","x86_64","mingw32","stringr","0.6.2","DE",1822
"2015-01-01","14:41:44",27200,"3.1.1","x86_64","mingw32","RColorBrewer","1.1-2","DE",1822
"2015-01-01","14:41:44",148214,"3.1.1","x86_64","mingw32","dichromat","2.0-0","DE",1822
"2015-01-01","14:41:44",126157,"3.1.1","x86_64","mingw32","munsell","0.4.2","DE",1822
"2015-01-01","14:41:45",41396,"3.1.2","x86_64","darwin14.1.0","labeling","0.3","DE",1822
"2015-01-01","14:41:47",1150916,"3.1.2","x86_64","darwin14.1.0","plyr","1.8.1","DE",1822
"2015-01-01","14:41:47",152440,"3.1.2","x86_64","darwin14.1.0","digest","0.6.8","DE",1822
"2015-01-01","14:41:48",64521,"3.1.2","x86_64","darwin14.1.0","gtable","0.1.2","DE",1822
"2015-01-01","14:41:48",499334,"3.1.2","x86_64","mingw32","reshape2","1.4.1","DE",1822
"2015-01-01","14:41:49",152316,"3.1.2","x86_64","mingw32","scales","0.2.4","DE",1822
"2015-01-01","14:41:49",459039,"3.1.2","x86_64","mingw32","proto","0.3-10","DE",1822
"2015-01-01","14:41:51",2674723,"3.1.2","x86_64","mingw32","ggplot2","1.0.0","DE",1822
"2015-01-01","14:41:28",165879,"3.1.2","x86_64","mingw32","RMySQL","0.9-3","US",135
"2015-01-01","14:41:40",28216,"3.1.2","x86_64","mingw32","whisker","0.3-2","RU",2626
"2015-01-01","14:39:48",27195,"3.1.1","x86_64","linux-gnu","RColorBrewer","1.1-2","IN",2397
"2015-01-01","14:41:53",18555,"3.1.2","i386","mingw32","jpeg","0.1-8","RU",2626
"2015-01-01","14:41:45",333805,"3.1.2","i386","mingw32","lavaan","0.5-17","RU",2626
"2015-01-01","14:41:55",285699,"3.1.2","i386","mingw32","sna","2.3-2","RU",2626
"2015-01-01","14:41:58",2351966,"3.1.2","i386","mingw32","ggplot2","1.0.0","US",135
"2015-01-01","14:41:56",22719,"3.0.2","x86_64","mingw32","corpcor","1.6.7","RU",2626
"2015-01-01","14:41:54",243308,"3.1.2","x86_64","darwin14.1.0","colorspace","1.2-4","RU",2626
"2015-01-01","14:41:57",2351966,"3.1.1","x86_64","linux-gnu","ggplot2","1.0.0","RU",2626
"2015-01-01","14:41:51",37619,"3.1.2","i386","mingw32","rPython","0.0-5","RU",2628
"2015-01-01","14:42:03",58890,"3.1.2","i386","mingw32","fdrtool","1.2.13","RU",2626
"2015-01-01","14:41:52",2617056,"3.1.2","i386","mingw32","igraph","0.7.1","RU",2626
"2015-01-01","14:42:02",50822,NA,NA,NA,"geoRglm","0.8-32","FR",1460
"2015-01-01","14:41:58",42278,"3.1.2","x86_64","darwin14.1.0","glasso","1.8","RU",2626
"2015-01-01","14:42:03",14621,NA,NA,NA,"OpenRepGrid","0.1.5","FR",39
"2015-01-01","14:42:07",209834,"3.1.1","x86_64","linux-gnu","qgraph","1.3","RU",2626
"2015-01-01","14:41:56",35209,"3.1.2","x86_64","mingw32","reshape2","1.4.1","RU",2626
"2015-01-01","14:42:06",23875,"3.1.2","x86_64","mingw32","d3Network","0.5.1","RU",2626
"2015-01-01","14:41:54",25499,"3.1.2","x86_64","mingw32","png","0.1-7","RU",2626
"2015-01-01","14:39:23",459034,"3.1.0","x86_64","mingw32","proto","0.3-10","IN",2397
"2015-01-01","14:39:26",41391,"3.1.0","x86_64","mingw32","labeling","0.3","IN",2397
"2015-01-01","14:39:28",1377027,"3.1.0","x86_64","mingw32","car","2.0-22","IN",2397
"2015-01-01","14:39:37",1609223,"3.1.0","x86_64","mingw32","TeachingDemos","2.9","IN",2397
"2015-01-01","14:39:45",2674718,"3.1.0","x86_64","mingw32","ggplot2","1.0.0","IN",2397
